2025-07-25 09:06:53,629 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_H1B1iG4Slyl17NWEbgWdPow0/runs/run_RU8eaRrRhPnHnkSzPJumSYuX?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:06:53,632 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:06:54,961 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_H1B1iG4Slyl17NWEbgWdPow0/runs/run_RU8eaRrRhPnHnkSzPJumSYuX?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:06:54,962 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:06:56,274 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_H1B1iG4Slyl17NWEbgWdPow0/runs/run_RU8eaRrRhPnHnkSzPJumSYuX?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:06:56,275 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:06:57,406 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_H1B1iG4Slyl17NWEbgWdPow0/runs/run_RU8eaRrRhPnHnkSzPJumSYuX?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:06:57,409 - rfp_app.openai - INFO - Run durumu: completed
2025-07-25 09:06:57,670 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_H1B1iG4Slyl17NWEbgWdPow0/messages?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:06:57,673 - rfp_app.openai - INFO - Assistant yanıtı alındı: 4578 karakter
2025-07-25 09:06:57,755 - rfp_app.openai - INFO - Azure OpenAI API bağlantısı kuruldu. Model: gpt-4.1, Endpoint: https://seraph-openapi.openai.azure.com/
2025-07-25 09:06:59,413 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/assistants?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:06:59,566 - rfp_app.openai - INFO - Mevcut Assistant kullanılacak: asst_yJd60cUyj9ILgCTtASimmkOz
2025-07-25 09:06:59,566 - rfp_app.openai - INFO - Assistant adı: risk raporu - Contract Risk Analyzer Agent
2025-07-25 09:06:59,566 - rfp_app.openai - INFO - Azure OpenAI Assistant API'ye istek gönderiliyor... Assistant ID: asst_vbaEyelIh7J9g4YhXYXYHIWt
2025-07-25 09:06:59,712 - httpx - INFO - HTTP Request: POST https://seraph-openapi.openai.azure.com/openai/threads?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:06:59,713 - rfp_app.openai - INFO - Thread oluşturuldu: thread_F36swdd84q4S5bHvbdQPvUAv
2025-07-25 09:06:59,916 - httpx - INFO - HTTP Request: POST https://seraph-openapi.openai.azure.com/openai/threads/thread_F36swdd84q4S5bHvbdQPvUAv/messages?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:06:59,918 - rfp_app.openai - INFO - Mesaj thread'e eklendi: msg_PCiS9ypNpIJZuy7xzPgGJUx6
2025-07-25 09:07:00,177 - httpx - INFO - HTTP Request: POST https://seraph-openapi.openai.azure.com/openai/threads/thread_F36swdd84q4S5bHvbdQPvUAv/runs?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:00,179 - rfp_app.openai - INFO - Assistant çalıştırıldı: asst_vbaEyelIh7J9g4YhXYXYHIWt
2025-07-25 09:07:01,367 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_F36swdd84q4S5bHvbdQPvUAv/runs/run_tVr5Yf3MYA3has6uwxMWUJVO?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:01,369 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:02,505 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_F36swdd84q4S5bHvbdQPvUAv/runs/run_tVr5Yf3MYA3has6uwxMWUJVO?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:02,506 - rfp_app.openai - INFO - Run durumu: in_progress
